id,follow_id,follow_time
2481,335,2020-09-23 15:59:18
2482,2752,2020-09-23 08:12:18
1251,527,2020-09-23 19:16:36
12,4053,2020-09-23 15:05:05
2483,2744,2020-09-23 11:56:55
2484,1399,2020-09-23 17:07:37
2485,2811,2020-09-23 22:47:13
15,4054,2020-09-23 18:53:49
2486,2751,2020-09-23 18:47:07
17,3496,2020-09-23 18:53:50
17,765,2020-09-23 16:58:51
18,2904,2020-09-23 16:58:48
2487,174,2020-09-23 09:07:59
2488,2904,2020-09-23 02:48:00
2489,2648,2020-09-23 16:55:33
1611,1062,2020-09-23 16:48:07
28,2762,2020-09-23 16:48:09
2490,2916,2020-09-23 16:48:05
527,1621,2020-09-23 16:48:06
527,4055,2020-09-23 16:48:08
527,238,2020-09-23 17:42:47
2491,107,2020-09-23 08:31:49
31,1915,2020-09-23 14:42:59
31,2752,2020-09-23 20:13:02
33,138,2020-09-23 23:59:30
2492,2924,2021-01-22 20:17:12
35,4056,2021-01-22 20:17:10
35,2916,2021-01-22 20:17:11
2493,2797,2021-01-22 20:17:09
2494,2782,2021-01-22 07:45:25
41,2754,2021-01-22 07:41:46
2495,925,2021-01-22 07:43:26
2495,3193,2021-01-22 17:08:57
1621,3868,2021-01-22 16:57:27
2496,1915,2021-01-22 14:13:10
2497,46,2021-01-22 22:17:59
2497,3211,2021-01-22 22:17:57
2498,3044,2021-01-22 22:18:05
45,2924,2021-01-22 22:18:01
45,1355,2021-01-22 16:27:24
2499,2765,2021-01-22 00:27:00
2500,273,2021-01-22 07:27:57
2501,2786,2021-01-22 07:31:37
532,171,2021-01-22 07:31:13
50,2744,2021-01-22 07:43:11
52,84,2021-01-22 22:57:52
52,637,2021-01-22 22:57:53
2502,2752,2021-01-22 08:08:22
1275,2755,2021-01-22 12:50:00
1276,3042,2021-01-22 12:49:58
1928,416,2021-01-22 12:50:15
2503,2779,2021-01-22 12:51:25
2504,3413,2021-01-22 22:34:11
57,2897,2021-01-22 08:41:25
57,238,2021-01-22 08:43:18
57,2067,2021-01-22 08:32:21
57,2648,2021-01-22 08:51:45
58,555,2021-01-30 22:46:10
60,87,2021-01-30 15:42:15
60,213,2021-01-30 15:42:04
67,2863,2021-01-30 15:41:52
1631,925,2021-01-30 15:43:16
69,2924,2021-01-30 15:42:50
1633,1915,2021-01-30 07:39:28
1633,765,2021-01-30 14:06:32
71,3530,2021-01-30 07:10:25
71,3030,2021-01-30 00:09:56
71,3334,2021-01-30 15:02:10
71,3316,2021-08-12 10:45:46
71,3684,2021-08-12 00:16:12
71,2797,2021-08-12 14:00:01
71,3240,2021-08-12 10:04:40
71,2916,2021-08-12 23:51:22
71,3006,2021-08-12 15:10:49
71,3300,2021-08-12 14:01:50
71,3008,2021-08-12 14:10:07
71,3523,2021-08-12 14:38:22
71,2766,2021-08-12 17:11:12
2505,3218,2021-03-27 22:40:59
2506,3770,2021-03-27 12:25:59
2507,3499,2021-03-27 23:23:12
2508,2067,2021-03-27 15:03:04
2509,4057,2021-03-27 17:15:03
76,2745,2021-03-27 17:18:58
1640,24,2021-03-27 12:23:12
78,3221,2021-03-27 07:26:28
78,4058,2021-09-24 07:55:39
78,3426,2021-09-24 09:42:21
2510,2784,2021-09-24 07:45:25
2511,2782,2021-09-24 14:22:07
2512,2753,2021-09-24 08:17:29
2513,2751,2021-09-24 08:17:26
552,947,2021-01-11 14:27:02
1941,2906,2021-01-11 14:27:00
2514,4057,2021-01-11 22:49:08
2515,3111,2021-01-11 22:49:09
79,52,2021-01-11 09:12:04
79,84,2021-01-11 13:35:05
79,2997,2021-01-11 13:34:42
79,174,2021-01-11 13:34:23
2516,52,2021-01-11 16:25:38
1646,2916,2021-01-11 16:25:39
1646,2750,2021-01-11 16:17:15
1296,174,2021-01-11 16:25:40
2517,78,2021-01-11 22:48:59
81,1621,2021-01-11 12:18:41
81,43,2021-01-11 07:42:51
81,555,2021-01-11 07:42:25
81,2262,2021-01-11 07:42:07
81,174,2021-01-11 07:44:31
81,4059,2021-01-11 07:41:19
81,304,2021-01-11 20:21:29
81,2766,2021-01-11 22:15:34
941,2833,2021-01-11 22:15:33
82,2989,2021-01-11 23:08:44
560,2863,2021-01-11 11:22:55
560,2206,2021-04-03 18:02:08
1947,3214,2021-04-03 14:37:05
84,52,2021-04-03 14:38:04
84,555,2021-04-03 14:39:54
2518,2766,2021-04-03 14:41:14
946,1399,2021-04-03 14:40:56
947,3143,2021-04-03 14:38:46
89,122,2021-04-03 14:36:43
563,1608,2021-04-03 14:42:02
2519,1415,2021-04-03 14:41:49
2520,3193,2021-04-03 14:40:12
565,238,2021-04-03 14:43:45
2521,2067,2021-04-03 07:19:35
2522,2754,2021-04-03 23:05:03
568,3078,2021-04-03 07:28:01
2523,2777,2021-04-03 07:29:21
2524,2988,2021-04-03 14:39:48
2525,238,2021-04-03 14:46:30
2526,2206,2021-04-03 14:40:01
101,3304,2021-04-03 05:37:14
101,238,2021-04-03 05:29:09
101,335,2021-04-03 05:31:49
101,4060,2021-04-03 18:21:42
105,2817,2021-04-03 14:52:38
105,174,2021-04-03 11:58:58
577,2787,2021-04-03 14:49:45
107,3087,2021-04-18 23:44:53
107,2753,2021-04-18 15:30:03
107,78,2021-04-18 15:26:42
107,3141,2021-04-18 15:34:59
107,2770,2021-04-18 15:32:41
107,2282,2021-04-18 15:24:07
107,3468,2021-04-18 15:24:10
107,2854,2021-04-18 07:22:17
107,2904,2021-04-18 22:39:12
107,4061,2021-04-18 21:41:02
953,2752,2021-04-18 21:41:01
2527,2782,2021-04-18 16:27:41
1666,3328,2021-04-18 12:25:19
1666,2067,2021-04-18 20:44:00
2528,4062,2021-01-18 10:38:44
2529,3413,2021-01-18 18:03:48
2530,78,2021-01-18 22:23:06
111,2805,2021-01-18 22:23:26
111,1658,2021-01-18 22:29:53
111,4063,2021-01-18 22:29:49
111,172,2021-01-18 15:32:22
111,4057,2021-01-18 21:17:12
111,335,2021-01-18 21:17:04
111,2766,2021-01-18 21:17:07
2531,2854,2021-01-18 21:14:13
581,3136,2021-01-18 11:42:57
114,2882,2021-01-18 11:43:10
114,2862,2021-01-18 11:43:04
2532,3945,2021-01-18 21:09:28
958,2862,2021-01-18 21:08:46
584,284,2021-01-18 18:44:24
122,2765,2021-01-18 18:44:21
2533,2751,2021-01-18 22:30:56
959,52,2021-01-18 12:27:04
959,2778,2021-01-18 18:02:45
959,2984,2021-01-18 23:08:15
959,2801,2021-01-18 22:01:41
1677,3957,2021-01-18 22:01:36
123,1252,2021-01-18 20:08:17
123,1608,2021-01-18 17:34:20
123,3012,2021-01-18 11:45:18
123,3446,2021-01-18 07:36:08
123,3708,2021-01-18 21:05:42
123,3116,2021-01-18 21:05:36
123,3322,2021-01-18 12:24:06
123,3047,2021-01-18 12:33:24
123,4051,2021-01-18 14:55:45
123,3889,2021-01-18 14:55:48
123,3555,2021-01-18 13:43:18
123,3842,2021-02-15 17:27:58
123,2759,2021-02-15 08:15:52
123,3161,2021-02-15 11:47:36
123,2866,2021-02-15 08:00:44
123,3557,2021-02-15 08:01:44
123,4064,2021-02-15 09:28:13
123,366,2020-12-02 14:32:58
123,2695,2020-12-02 16:41:21
125,2811,2020-12-02 16:41:30
1325,165,2020-12-02 12:49:30
2534,2773,2020-12-02 12:49:34
2535,2782,2020-12-02 23:12:35
2536,1358,2020-12-02 23:12:33
2262,174,2020-12-02 15:51:10
132,2745,2020-12-02 10:49:16
2537,597,2020-12-02 16:40:33
2538,1399,2020-12-02 12:42:48
2539,52,2020-12-02 07:51:54
137,3322,2020-12-02 07:55:29
137,2755,2020-12-02 07:55:27
138,3495,2020-12-02 08:49:37
2540,597,2020-12-02 08:49:40
2541,153,2020-12-02 07:57:39
140,4060,2020-12-02 07:52:07
1968,2996,2020-12-02 23:58:13
2542,2971,2020-12-02 23:58:15
2543,28,2020-12-02 18:27:03
2544,3413,2020-12-02 23:18:46
2545,2919,2020-12-02 23:18:44
143,2748,2020-12-02 23:16:59
143,3413,2020-12-02 23:17:05
143,1399,2020-12-02 23:18:49
143,273,2020-12-02 23:18:48
143,2648,2020-12-02 23:17:06
143,3819,2020-12-02 23:16:57
2546,2808,2020-12-02 15:48:49
145,2863,2020-12-02 15:48:28
145,174,2020-12-02 23:41:16
147,4065,2020-12-02 23:41:18
1334,2780,2020-12-02 23:26:08
2547,1402,2020-12-02 22:34:57
2547,3009,2020-12-02 19:39:18
2548,868,2020-12-02 19:39:22
2549,2801,2020-12-02 19:39:20
2550,2782,2020-12-02 21:50:31
148,868,2020-12-02 21:52:17
2551,2752,2020-12-02 14:31:42
2552,1355,2020-12-02 14:31:45
2553,2784,2020-12-02 14:50:30
2554,4066,2020-12-02 14:50:31
597,2831,2020-12-02 14:32:20
2555,765,2020-12-02 14:30:16
153,2932,2020-12-02 16:32:25
153,3469,2020-12-02 13:28:39
153,2067,2020-12-02 17:19:26
153,754,2020-12-02 10:57:36
598,2869,2020-12-02 14:24:18
155,107,2020-12-02 13:46:06
155,153,2020-12-02 14:07:37
155,4067,2020-12-02 13:45:56
159,2794,2020-12-02 13:45:55
1978,3643,2020-12-02 14:27:18
160,2752,2020-12-02 14:33:27
2556,3073,2020-12-02 14:33:20
2557,2742,2020-12-02 14:27:31
986,947,2020-12-02 14:26:21
2558,2782,2020-12-02 11:40:09
1339,2912,2020-12-02 13:21:28
1339,3017,2020-12-02 13:24:46
2559,3096,2020-12-02 13:27:20
2560,2752,2020-12-02 14:23:33
165,3082,2020-12-02 14:27:54
1342,1526,2020-12-02 12:43:00
2561,2782,2020-12-02 12:42:53
1698,2922,2020-12-02 07:51:57
171,2772,2020-12-02 07:51:59
171,3676,2020-12-02 08:00:48
171,2800,2020-12-02 07:39:01
171,3197,2020-12-02 07:55:35
171,2906,2020-12-02 07:55:39
171,89,2020-12-02 11:41:43
171,3091,2020-12-02 11:40:22
171,2846,2020-12-02 11:42:51
171,2984,2020-12-02 13:22:23
171,3462,2020-12-02 13:21:38
171,637,2020-12-02 14:30:30
171,2750,2020-12-02 14:29:17
171,314,2020-12-02 14:29:25
171,3176,2020-12-02 14:30:36
171,3301,2020-12-02 14:28:24
171,4068,2020-12-02 09:46:56
171,3211,2020-12-02 08:20:29
171,3639,2020-12-02 19:08:00
174,2762,2020-12-02 19:08:05
174,3224,2020-12-02 19:07:25
174,4069,2020-12-02 19:05:37
174,3015,2020-12-02 19:05:35
174,3253,2020-12-02 20:32:21
174,4070,2021-02-14 15:09:11
174,4071,2021-02-14 15:09:07
174,2644,2021-02-14 19:40:10
175,4072,2021-02-14 19:40:05
177,2555,2021-02-14 07:47:30
178,2811,2021-01-02 16:43:26
178,2783,2021-01-02 18:36:08
178,2804,2021-01-02 12:58:31
178,238,2021-01-02 12:54:03
178,3359,2021-01-02 21:01:12
178,4073,2021-01-02 18:39:53
178,2773,2021-01-02 23:37:19
180,2782,2021-01-02 07:22:09
2562,1633,2021-01-02 07:22:08
2562,2829,2021-01-02 07:22:06
2563,1360,2021-01-02 10:50:58
2564,4074,2021-01-02 10:51:19
2565,2814,2021-01-02 20:54:54
613,3070,2021-01-02 21:09:58
613,3042,2021-01-02 07:40:36
613,579,2021-01-02 07:41:11
1354,2778,2021-01-02 07:41:32
2566,2752,2021-01-02 07:40:48
185,78,2021-01-02 07:39:09
2567,2912,2021-01-02 07:41:59
2568,2922,2021-01-02 22:35:46
188,2909,2021-01-02 15:56:50
2569,3299,2021-01-02 18:36:42
190,24,2021-01-02 08:59:35
2570,2770,2021-01-02 08:59:04
2571,2779,2021-01-02 21:00:40
2572,2862,2021-01-02 17:50:19
2573,1252,2021-01-02 23:28:08
2574,3390,2021-01-02 23:28:12
2575,4075,2021-01-02 15:08:01
2576,2817,2021-01-02 15:08:02
1003,2752,2021-01-02 15:11:51
195,75,2021-01-02 15:07:56
195,3160,2021-01-02 15:11:52
195,123,2021-01-02 15:10:06
195,2766,2021-01-02 15:17:03
2577,2067,2021-01-02 15:05:05
629,28,2021-01-02 15:05:00
2578,2695,2021-01-02 18:22:13
2579,3868,2021-01-02 00:29:45
632,555,2020-08-18 12:36:00
632,225,2020-08-18 12:35:21
201,24,2020-08-18 12:35:40
201,2766,2020-08-18 16:14:16
2580,2782,2020-08-18 12:35:34
2581,2750,2020-08-18 13:47:04
204,2884,2020-08-18 12:34:14
204,238,2020-08-18 07:27:32
2582,2782,2020-08-18 23:43:37
2583,2748,2020-08-18 07:25:22
1377,3082,2020-08-18 19:54:09
647,81,2020-08-18 07:32:35
648,2067,2020-08-18 13:02:19
649,2755,2020-08-18 15:53:32
218,1355,2020-08-18 13:02:01
2584,3090,2020-08-18 13:02:03
2585,2746,2020-08-18 07:32:10
2586,3082,2020-08-18 07:33:30
2587,2206,2020-08-18 08:30:23
1027,4057,2020-08-18 19:59:08
663,2863,2020-08-18 19:59:22
2588,2796,2020-08-18 19:57:21
2589,122,2020-08-18 19:59:11
237,3295,2020-08-18 20:00:08
237,2798,2020-08-18 09:10:36
237,3108,2020-08-18 09:10:38
237,3083,2020-08-18 09:10:34
237,4076,2020-08-18 00:14:03
237,4077,2020-08-18 00:13:32
237,3648,2020-08-18 14:18:13
237,3201,2020-08-18 14:17:50
237,3494,2020-08-18 08:19:29
237,4078,2020-08-18 08:19:20
237,4079,2020-08-18 08:19:07
237,3529,2020-08-18 20:00:12
237,3044,2020-08-18 15:51:26
237,3402,2020-08-18 20:00:34
237,2821,2020-08-18 19:49:44
237,3504,2020-08-18 19:58:35
237,4080,2020-08-18 19:58:21
237,3315,2020-08-18 20:32:27
237,4081,2020-08-18 22:00:46
237,3131,2020-08-18 23:32:02
237,4082,2020-08-18 23:08:58
237,4083,2020-08-18 23:09:24
237,2885,2020-08-18 12:06:01
237,4084,2020-08-18 20:13:15
237,3309,2020-08-18 20:50:10
237,4085,2020-08-18 20:50:07
237,3491,2020-08-18 20:54:15
237,1672,2020-08-18 20:54:47
237,4086,2020-08-18 20:55:25
237,4087,2020-08-18 20:57:24
237,2887,2020-08-18 21:32:04
237,2920,2020-08-18 21:33:27
237,4088,2020-08-18 20:56:46
237,3506,2020-08-18 20:57:06
237,3599,2020-08-18 20:56:08
237,4089,2020-08-18 22:34:53
237,4090,2020-08-18 22:44:10
237,4091,2020-08-18 23:08:42
237,4092,2020-08-18 22:46:21
237,4093,2020-08-18 23:08:28
237,4094,2020-08-18 21:21:04
237,3691,2020-08-18 20:36:39
237,3187,2020-08-18 20:58:24
237,4095,2020-08-18 21:40:34
237,3510,2020-08-18 21:40:36
237,4096,2020-08-18 21:39:31
237,4097,2020-08-18 23:10:23
237,2869,2020-08-18 21:16:30
237,4098,2020-08-18 22:14:07
237,2893,2020-08-18 07:24:17
237,2862,2020-08-18 07:39:03
237,4099,2020-08-18 12:07:23
237,2759,2020-08-18 22:22:21
237,273,2020-08-18 23:43:50
237,4100,2020-08-18 20:01:03
237,4101,2021-02-28 15:57:49
237,3367,2021-02-28 12:17:51
237,3512,2021-02-28 12:17:02
237,3062,2021-02-28 12:16:46
237,4102,2021-02-28 12:17:35
237,314,2021-02-28 13:02:27
237,4103,2021-02-28 00:29:40
237,3026,2021-02-28 21:34:40
237,3869,2021-02-28 21:36:12
237,345,2021-02-28 16:05:49
237,1471,2021-02-28 21:18:55
237,4104,2021-02-28 14:41:33
237,4105,2021-02-28 07:53:41
237,2766,2021-02-28 22:21:02
237,2404,2020-10-21 00:16:25
237,2896,2020-10-21 18:17:49
237,1498,2020-10-21 23:04:02
237,2792,2020-10-21 12:53:16
237,4106,2020-10-21 22:02:28
237,3365,2020-10-21 08:28:36
237,3948,2020-10-21 01:04:56
237,4107,2020-10-21 00:44:24
237,3172,2020-10-21 07:57:47
237,4108,2020-10-21 15:50:27
238,2820,2020-10-21 17:27:49
238,2262,2020-10-21 22:10:49
238,4109,2020-10-21 13:56:58
238,3109,2020-10-21 13:56:57
240,1252,2020-10-21 22:57:56
240,2865,2020-10-21 07:59:04
240,416,2020-10-21 15:53:05
2590,1297,2020-10-21 15:53:12
2591,78,2020-10-21 15:53:04
2592,2811,2020-10-21 12:45:38
2018,3730,2020-10-21 12:45:40
247,2282,2020-10-21 08:01:01
248,4110,2020-10-21 08:01:28
248,1116,2020-10-21 22:42:21
1393,3090,2020-10-21 15:52:16
2593,2863,2020-10-21 17:57:55
2594,153,2020-10-21 17:58:00
2595,4011,2020-10-21 08:10:14
2596,2752,2020-10-21 09:52:51
254,2262,2020-10-21 09:52:49
254,174,2020-10-21 09:52:53
1397,311,2020-10-21 18:00:03
2597,1252,2020-10-21 15:34:32
1040,107,2020-10-21 14:31:01
1402,2996,2020-10-21 14:31:53
1402,1399,2020-10-21 14:36:20
1757,2752,2020-10-21 14:47:38
261,2902,2020-10-21 14:36:17
261,1360,2020-10-21 15:29:25
261,1040,2020-10-21 15:31:04
261,2827,2020-10-21 14:41:26
262,3156,2020-10-21 14:40:41
687,925,2020-10-21 17:47:49
2598,947,2020-10-21 17:47:50
2599,238,2020-10-21 23:30:27
2600,3868,2020-12-11 17:13:51
272,2808,2020-12-11 21:32:20
273,1608,2020-12-11 05:15:26
273,2830,2020-12-11 07:41:36
273,78,2020-12-11 07:39:36
273,2782,2020-12-11 07:38:59
273,122,2020-12-11 07:40:42
273,159,2020-12-11 07:40:12
273,3496,2020-12-11 23:13:54
273,3873,2020-12-11 23:10:37
273,332,2020-12-11 23:17:16
689,2854,2020-12-11 23:10:39
690,273,2020-12-11 23:10:40
2601,284,2020-12-11 23:10:11
2602,4058,2020-12-11 23:10:12
695,3591,2020-12-11 23:17:18
2603,2811,2020-12-11 23:10:41
698,2067,2020-12-11 13:15:02
702,122,2020-12-11 11:17:25
702,2864,2020-12-11 11:14:10
1767,2924,2020-12-11 11:14:08
280,1360,2020-12-11 19:12:23
2604,2767,2020-12-11 19:12:21
284,4111,2020-12-11 19:12:22
284,52,2020-12-11 10:19:01
284,2843,2020-12-11 14:36:09
284,273,2020-12-11 13:21:23
1056,732,2021-08-19 23:51:46
2605,107,2021-08-19 12:59:08
706,3158,2021-08-19 04:28:40
2606,2262,2021-08-09 21:31:02
2607,2067,2021-08-09 19:59:30
2608,2817,2021-08-09 14:12:47
2609,2609,2021-08-09 14:12:41
2610,2782,2021-08-09 16:44:21
293,2854,2021-08-09 08:42:57
294,2752,2021-08-09 22:16:18
2611,2853,2021-08-09 22:11:41
2612,3977,2021-08-09 08:19:56
2613,3096,2021-08-09 11:46:04
2047,3941,2021-08-09 17:40:41
2614,726,2021-03-12 15:32:37
2615,4058,2021-03-12 15:22:58
2616,273,2021-03-12 11:01:29
1431,2820,2021-03-12 08:21:42
2617,2820,2021-03-12 22:50:22
2618,2820,2021-03-12 22:50:21
297,2745,2021-03-12 18:44:48
298,537,2021-03-12 18:44:39
298,2648,2021-03-12 18:45:02
2619,2863,2021-03-12 18:45:56
2620,107,2021-03-12 22:25:27
2621,3491,2021-03-12 20:49:25
2622,3096,2021-04-04 21:28:30
1433,3040,2021-04-04 21:28:41
725,2782,2021-04-04 23:45:45
304,1355,2021-04-04 14:46:21
2623,97,2021-04-04 10:03:06
305,2864,2021-04-04 08:37:07
2624,75,2021-04-04 11:43:45
1085,663,2021-04-04 07:38:17
2625,3043,2021-04-04 15:34:18
2626,3644,2021-04-04 14:55:42
308,3097,2021-07-12 22:56:32
308,3087,2021-07-12 16:43:58
308,3530,2021-07-12 09:22:48
308,3522,2021-07-12 19:56:20
308,3685,2021-07-12 22:18:32
308,2861,2021-07-12 11:41:47
308,2793,2021-07-12 20:02:09
2627,81,2021-07-12 14:51:37
2628,2752,2021-07-12 07:08:27
1087,2864,2020-10-12 21:45:53
1088,3282,2020-10-12 21:48:08
311,3753,2020-10-12 16:17:35
311,3851,2020-10-12 16:17:36
311,4112,2020-10-12 16:18:32
311,3423,2020-10-12 16:17:38
311,4113,2020-10-12 23:07:43
311,3403,2020-10-12 18:31:29
311,3737,2020-10-12 09:41:47
311,1750,2020-10-12 08:09:40
311,284,2020-10-12 08:10:14
311,4114,2020-10-12 08:09:56
311,4115,2020-10-12 23:04:42
311,3831,2020-10-12 23:04:44
311,4116,2020-10-12 21:28:40
311,3906,2020-10-12 21:28:43
311,416,2020-10-12 21:28:38
311,2707,2020-10-12 21:28:41
312,4117,2020-10-12 21:28:42
312,2815,2020-10-12 21:28:46
312,3823,2020-10-12 21:28:45
312,3491,2020-10-12 15:20:03
312,4118,2020-10-12 15:19:32
312,2314,2020-10-12 15:19:56
312,2404,2020-10-12 15:19:16
2629,107,2020-10-12 15:19:46
314,78,2020-10-12 15:22:43
1444,2778,2020-10-12 15:23:49
2630,3130,2020-10-12 15:21:52
319,597,2020-10-12 14:21:03
2631,3484,2020-10-12 14:21:02
2632,1608,2020-10-12 14:21:05
2067,4119,2020-10-12 14:21:07
2633,2781,2020-10-12 11:21:47
1786,159,2020-10-12 11:21:45
322,3149,2020-10-12 10:39:49
322,2919,2020-10-12 10:39:53
322,3003,2020-10-12 10:36:55
322,3098,2020-10-12 10:39:47
322,3334,2020-10-12 13:55:23
322,3385,2020-10-12 19:31:00
322,137,2020-10-12 19:31:01
322,2916,2020-10-12 19:31:03
322,3006,2020-10-12 08:22:47
322,3101,2020-10-12 19:52:06
322,2792,2020-10-12 19:51:59
322,3009,2020-10-12 19:51:58
322,3156,2020-10-12 19:50:30
732,2262,2020-10-12 19:52:00
326,2986,2020-10-12 19:52:01
2634,2820,2020-10-12 19:51:57
740,2882,2020-10-12 21:45:22
2635,2751,2021-02-27 07:18:57
741,52,2021-02-27 07:19:19
2636,2753,2021-02-27 07:19:47
330,4120,2021-02-27 22:56:22
743,2809,2021-02-27 22:56:20
2637,2820,2021-02-27 19:20:20
745,4121,2021-02-27 00:20:40
2079,171,2021-02-27 07:40:16
335,2758,2021-02-27 21:11:31
1106,2841,2021-09-19 18:02:01
2638,1040,2021-09-19 16:00:13
337,4122,2021-09-19 15:06:42
337,2782,2021-09-19 08:51:38
337,2794,2021-09-19 22:58:08
337,3040,2021-09-19 00:32:59
2639,3163,2021-01-12 12:40:01
2640,3123,2021-01-12 17:39:10
754,2831,2021-01-12 15:12:50
1801,2752,2021-01-12 14:40:59
1801,2782,2021-01-12 14:40:54
2641,4123,2021-01-12 14:40:52
2642,2920,2021-01-12 14:40:56
2643,43,2021-01-12 09:54:15
2644,159,2021-01-12 12:39:39
345,2820,2021-01-12 12:42:05
2645,2901,2021-01-12 12:39:40
1114,28,2021-01-12 12:39:26
347,107,2021-01-12 12:39:29
348,2794,2021-01-12 12:42:03
349,4124,2021-01-12 12:39:41
349,2067,2021-01-12 12:42:04
1118,2817,2021-01-12 12:29:29
1118,1608,2021-01-12 12:42:06
1118,2555,2021-01-12 12:42:01
2646,1606,2021-01-12 12:29:54
1119,46,2021-01-12 12:29:37
1119,2988,2021-01-12 14:33:11
2647,314,2021-01-12 14:31:58
2648,2882,2021-01-12 14:33:13
2649,2767,2021-01-12 05:15:12
352,3110,2021-01-12 05:19:35
352,2752,2021-01-12 13:59:46
352,3218,2021-01-12 14:29:09
353,3644,2021-01-12 14:29:25
353,2840,2021-01-12 14:19:40
353,4125,2021-01-12 14:29:18
353,4126,2021-01-12 07:36:08
353,3682,2021-01-12 07:40:22
353,4127,2021-01-12 07:41:18
353,3735,2021-01-12 07:40:48
353,153,2021-01-12 21:31:32
353,4123,2021-01-12 14:48:25
353,4128,2021-01-12 14:48:26
353,4129,2021-01-12 14:48:29
353,2067,2021-01-12 14:48:10
353,335,2021-01-12 14:49:17
353,4130,2021-01-12 20:30:28
2650,3072,2021-01-12 20:30:26
779,2820,2021-01-12 15:09:57
2651,3128,2020-12-24 13:01:46
2652,2745,2020-12-24 13:01:44
360,81,2020-12-24 07:34:43
360,1415,2020-12-24 10:21:56
2653,2863,2020-12-24 10:20:25
2654,2752,2020-12-24 08:23:31
361,3413,2020-12-24 08:25:24
2655,2863,2020-12-24 08:20:56
1825,1355,2020-12-24 08:23:30
2656,3211,2020-12-24 11:51:28
365,3150,2020-12-24 15:40:52
365,2789,2020-12-24 13:10:32
365,3098,2020-12-24 21:39:01
365,3004,2020-12-24 21:38:58
365,3030,2020-12-24 03:10:29
365,3005,2020-12-24 10:31:10
365,3315,2020-12-24 12:36:21
365,3298,2020-12-24 12:30:34
365,3031,2020-12-24 21:26:42
365,3393,2020-12-24 21:26:43
365,3102,2020-12-24 16:29:20
365,332,2020-12-24 11:18:43
365,3103,2020-12-24 16:14:07
365,2766,2020-12-24 23:55:43
365,3034,2020-12-24 23:55:44
366,24,2020-12-24 07:50:19
366,2772,2020-12-24 07:50:24
366,52,2020-12-24 20:45:39
366,4131,2020-12-24 10:25:20
366,78,2020-12-24 07:04:09
366,4132,2020-12-24 07:04:17
366,4133,2020-12-24 07:04:16
366,2947,2020-12-24 07:04:19
366,107,2020-12-24 15:56:49
366,4134,2020-12-24 15:57:46
366,4135,2020-12-24 08:44:06
366,624,2020-12-24 08:44:02
366,3349,2020-12-24 08:44:03
366,669,2020-12-24 08:42:47
366,4136,2020-12-24 08:44:19
366,332,2020-12-24 08:43:32
366,2866,2020-12-24 08:44:12
366,2644,2020-12-24 08:43:22
366,2754,2020-12-24 08:43:31
366,4008,2020-12-24 11:44:49
366,4137,2021-09-11 23:47:48
366,3640,2021-09-11 15:32:58
367,3501,2021-09-11 07:59:26
367,947,2021-09-11 14:58:47
368,597,2021-09-11 14:52:02
2105,2989,2021-01-27 17:36:54
2657,3073,2021-01-27 17:35:14
2658,3282,2021-01-27 15:43:52
2659,4138,2021-01-27 20:20:03
2660,2820,2021-01-27 07:57:25
374,3027,2021-01-27 07:58:22
2661,4139,2021-01-27 07:59:45
2662,4140,2021-01-27 21:30:57
1488,2833,2021-01-27 20:19:51
384,2762,2021-01-27 20:13:32
2663,171,2021-01-27 11:46:17
2664,174,2021-01-27 11:44:05
2665,2228,2021-01-27 19:33:58
391,2745,2021-01-27 19:38:47
2666,2866,2021-01-27 23:54:44
2667,3082,2021-01-27 14:38:41
393,2889,2021-01-27 20:16:58
2668,568,2021-01-27 20:19:01
397,46,2021-01-27 22:13:27
2669,3325,2021-01-27 23:07:03
2670,3484,2021-01-27 23:26:53
2128,2989,2021-01-27 23:02:46
2422,2797,2021-01-27 13:41:33
404,1399,2021-01-27 17:42:15
2671,2784,2021-01-27 13:31:16
1150,1633,2021-01-27 13:31:25
1504,1252,2021-01-27 13:31:12
1504,2228,2021-01-27 21:54:21
821,2873,2021-01-27 14:46:36
821,2827,2021-01-27 14:46:38
1154,43,2021-01-27 13:26:44
2672,1633,2021-01-27 13:26:45
405,213,2021-01-27 14:31:10
2673,3216,2021-01-27 14:31:12
2674,2863,2021-01-27 14:45:52
408,2916,2021-01-27 14:31:14
408,2791,2021-01-27 16:07:23
2675,3079,2021-01-27 16:07:24
2135,2794,2021-01-27 16:07:25
826,4141,2021-01-27 12:34:45
827,4039,2021-01-27 17:25:40
828,555,2021-01-27 10:48:48
1159,3216,2021-01-27 11:40:30
2676,3491,2020-10-08 14:56:33
2429,2815,2020-10-08 19:27:26
2677,3078,2020-10-08 10:53:13
2677,3325,2020-10-08 14:48:25
2677,3073,2020-10-08 14:48:22
416,925,2020-10-08 08:06:17
416,2853,2020-10-08 08:05:30
416,273,2020-10-08 08:03:31
416,3211,2020-10-08 08:03:50
2138,597,2020-10-08 08:07:19
832,2877,2020-10-08 08:07:38
833,2314,2020-10-08 03:27:47
421,1608,2020-10-08 03:27:46
421,81,2020-10-08 03:27:49
423,3929,2020-10-08 10:50:42
837,3128,2020-10-08 10:50:39
1853,78,2020-10-08 10:23:33
2678,3193,2020-10-08 19:10:55
424,3082,2020-10-08 14:18:13
424,2827,2020-10-08 14:18:17
425,1252,2020-10-08 14:24:14
425,2772,2020-10-08 14:24:16
425,925,2020-10-08 14:24:15
